total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,high_critical_risks,open_issue_rate,project_progress,delay_level
88,35.684355725709196,1.4408739080814414,18.101035721838795,68.62677559603878,4,77.00166657991024,24.436055813424613,HIGH
19,13.74940793864939,40.23179080587983,22.284402236286596,88.68108882384365,1,75.97592813537044,74.89174012833043,HIGH
43,84.963672847133,33.71031664846183,26.599564610404855,83.60742634015794,2,46.377977024292605,66.54385841996353,HIGH
34,61.016193405677264,44.21902144087931,7.569977317036551,55.99894450711553,2,1.2360336008843342,83.81078330566972,MEDIUM
47,28.571742959047434,47.33975370226133,11.65715166627674,39.46229138381473,3,60.181297923519196,20.69944249449521,HIGH
67,53.21580164488172,29.837018730246452,23.850095269109577,70.03218820066982,1,7.76741252569132,15.18985103085021,HIGH
5,86.74132587617632,30.963837001483153,25.714979323270597,95.21084021539106,0,30.34465495128975,41.2349869998625,MEDIUM
77,96.50875571633762,4.861633499539581,11.041492942417108,68.11949042358017,3,74.18464860055197,40.41799181870708,MEDIUM
40,47.57383271177364,1.1197266345731594,23.113310568405556,90.86695299153689,2,14.183808313850799,48.408126669838616,HIGH
31,20.829251876075357,31.835489252306715,28.57274979691847,81.34862730453226,3,17.458128939825322,15.695742876671623,HIGH
97,31.13225408622631,43.4895894998461,17.393310225364246,60.17003316120885,2,2.2558947674011565,58.50691196004952,HIGH
13,75.82906203167242,7.664742773575922,1.9547329986554973,71.0217339096088,0,3.716116769182254,46.0863147593503,LOW
64,47.11818274670884,48.645355929907055,17.302820585088757,13.963033997229505,0,95.94288823718804,88.25570349900556,HIGH
95,35.34117463751417,23.958559037260198,24.05823050453166,12.197158786742609,2,96.31896083950367,22.86663239678559,HIGH
93,50.319021440534684,0.09742937827015297,19.505466530648565,88.61687966204492,3,55.89443963180961,71.77995880253705,MEDIUM
34,74.40123912961103,37.126298266386435,8.595513261266378,17.957439972642188,2,45.62574835174843,49.885142346740665,HIGH
25,43.59407156165033,45.09104466858218,21.785958085438025,58.66903136009434,2,73.51949560591144,37.9448358987656,HIGH
27,62.21906122684573,18.605495790945053,29.505383747988294,79.05819599569185,1,81.42274817277337,76.40762671452583,HIGH
68,70.81396273377666,20.391288906458332,28.841592467958776,17.780100361955686,2,88.47723464492074,36.616387202205594,HIGH
50,68.09177266053828,22.538437230029444,16.176353811129918,71.23039018202462,0,34.34537612375086,92.23837488645759,MEDIUM
85,23.054544358635905,17.08249395348543,18.980923406484667,77.03145037851122,4,13.952130062305901,82.54453093011969,HIGH
31,84.22169538132349,19.817508787566197,24.70330113596679,89.2650713776737,4,54.399673672004354,54.35904040830175,HIGH
78,10.363644681308747,46.72526327909848,19.939108180021464,24.82317094932506,1,68.40106897782755,79.83380319040621,HIGH
67,20.52292108009648,36.59273491668283,23.90738957524049,59.36056371274237,3,52.312102658221036,82.83928548780064,HIGH
33,61.93174899818071,37.49131575524749,20.63402826001469,98.91555212123987,1,64.04693472676148,48.09713847779938,HIGH
93,90.57109168021904,9.416556625143397,0.01788360473145456,81.42345955398113,4,79.9935207574076,52.04427692080867,MEDIUM
14,72.5443653427806,15.32779643007865,22.67401711779532,37.257184567085474,1,54.19668826330349,14.175786416212492,HIGH
29,12.115505199579886,1.5548722057730224,3.632266046200856,26.714270520874067,5,7.133615066872423,29.07622063902719,HIGH
20,47.97257747529979,17.875714474016817,12.090024279930095,72.8036663217878,2,34.3169587759281,40.61701398195772,HIGH
43,48.567149234810465,29.484539821578444,14.353184543971626,65.33228593617869,0,67.91174224863458,97.81627884502868,MEDIUM
68,38.76686626400594,1.552016010799323,21.018945084571275,87.50573852512878,3,75.29179568515517,78.12980245285219,HIGH
59,71.97320277125556,31.011586219309173,10.531647641015565,97.42261150208364,3,99.46383165369042,41.09689301754384,HIGH
67,78.31445270425668,4.341431138989249,7.564691426694755,18.28439554174856,1,72.42786350148175,72.9828065259262,MEDIUM
17,50.921757773955164,37.452611080327145,7.241359189959331,98.5600222068664,0,32.287250690023285,57.49944779150603,MEDIUM
95,86.9177974060767,10.827767705066965,12.318212783698833,10.926455568851084,1,59.3429065217947,69.14805560692635,MEDIUM
8,94.19843655501684,22.2214985896273,15.062178339339779,51.68619800155388,5,56.504995665086874,81.12422937805313,MEDIUM
73,68.83320849530236,2.4357439030722903,17.56983185954434,72.83949052174589,3,17.39186786283682,47.913963555336,MEDIUM
25,13.583484412176894,30.05601738818571,12.801948065237974,71.81266221353155,0,19.912308068682393,51.19350793703685,HIGH
5,44.85733106595732,37.226538660676276,19.616146066503962,25.89684448779851,3,4.387467579749693,22.35439096558952,HIGH
48,87.9009029378964,29.1784908047089,14.800531319245513,74.2445153744517,5,94.80411403749525,16.028506157145525,HIGH
26,22.52847769766979,37.01781965002303,28.400172875495098,60.64936788477777,3,49.61456609269651,80.46204847393567,HIGH
60,11.848384467935505,26.25876102510447,20.814362697665757,67.134879893911,0,41.86245908860713,8.18600178879283,HIGH
60,60.15534030783398,21.112761671445725,1.9552602068877845,33.64980190247515,5,35.76425870852583,43.12606243920168,HIGH
36,91.59546161821558,43.77664891538295,3.630326321149455,24.579578994020643,4,18.67907171297144,23.669119383243476,HIGH
89,99.68683972308561,18.66584329209047,7.890200498226225,16.013699675931655,5,18.551018522769592,44.2592978552411,MEDIUM
76,13.578018701839046,10.12236332423509,9.010293140980933,77.19779329845794,3,1.1193620948929728,10.699428681050401,HIGH
6,20.14773247547955,33.29555960963946,17.567185505595646,10.797174180306284,1,31.952919751950837,28.149233995047503,HIGH
66,82.11027621642123,9.433350586904716,14.242786573978238,53.086091796092866,0,17.24179714013452,57.53809172788763,LOW
85,58.72625475587213,40.193497788503215,4.383371844980644,21.426002436921788,4,14.540261671830311,77.24921212687664,HIGH
66,56.204612918853925,49.368085739236356,16.98472227857993,32.23610391039166,3,83.97709475876651,39.36363878900417,HIGH
33,84.51780761496842,20.31957323091962,22.571128479809545,13.861801537574717,2,78.06319996314409,7.628197471034083,HIGH
90,75.38457254894226,18.684111681124648,13.494850160130078,85.27351973968884,1,74.86085065268568,17.096003298012544,HIGH
83,95.4449115778661,25.477364245334318,12.195954914251182,88.46840745202239,5,15.728512586161935,61.90299085914758,MEDIUM
41,54.742013585410454,3.752770436086328,17.99465351497695,47.55847935356242,4,8.484266478176682,89.70679431274206,MEDIUM
23,79.56262653861947,1.9974274074737453,8.32168297319129,35.27501308773188,5,80.6811384757451,92.12552277327217,MEDIUM
43,85.26920250189443,30.264793458241137,27.579803759189364,86.9841012758362,3,51.14399603589438,41.678916044195596,HIGH
93,63.06049922535166,28.009384096955504,20.465513752074123,63.940769355675535,4,13.726733974611827,37.02214936646692,HIGH
93,54.070798291045406,17.120501224971974,15.509927410565314,66.82292860496113,2,62.91213726119073,93.74528244710612,MEDIUM
41,63.499043630187295,11.39211144784526,27.80459513645116,39.17479173578013,1,56.60149245803547,38.10875547954711,HIGH
44,27.26618866858012,16.74992424162915,20.283003466920384,35.066992221414395,4,42.38481124467002,67.61555722276503,HIGH
83,90.14953561738434,6.963883639218066,23.097270881011823,36.551376932091586,5,68.5979659568421,72.69899853738927,HIGH
75,38.90282398761662,39.90153203259797,17.452470776463898,25.60740486196405,5,72.27425417016869,32.68880591293096,HIGH
36,28.51604427271941,39.49725129956165,24.91167791278036,26.477005033601767,5,80.95774911117232,40.624869229906885,HIGH
55,53.590898622078676,13.537024681450394,17.04568157920522,58.36677536909244,1,25.472571407246402,11.844773322275952,MEDIUM
20,96.98623332299725,40.65572639952727,29.516026987079,10.29403653732818,1,81.19911844590455,29.20703186200218,HIGH
68,50.92845092808895,49.54268766591108,17.507508208116494,34.93824970722687,4,42.04931944548339,30.241614467235934,HIGH
59,66.53014531994387,24.477979762580905,3.2423752866018143,49.34550065412836,2,11.944477364217754,22.20494916049448,MEDIUM
51,78.41119790164366,49.70949890259733,1.2310384617391312,16.3251982253942,0,54.84906996430653,30.499357522317023,HIGH
17,93.31730288916886,34.336213552677584,6.14678219853432,90.21803848018293,4,5.987988419723578,15.586043872479785,MEDIUM
84,74.76147618104251,14.209405120388658,7.22040814842768,29.83938452339225,4,57.06171002367627,30.339898788525872,MEDIUM
75,41.81962948791026,11.818116587289756,0.6886219725855225,62.5708006956026,1,17.184233520709203,96.80797273953512,MEDIUM
54,28.282708814397562,30.814831710398405,28.63419953593517,18.20599758186656,5,61.41322700580395,97.53817104268275,HIGH
67,21.21069497325665,12.309647666432804,12.19206606320444,31.782205636468486,4,16.564255872283262,21.48659543823023,HIGH
33,35.152361464983386,0.15841805889112437,20.13484782915433,49.167395399267825,4,84.9589544435615,47.385694535611876,HIGH
34,19.032995225901885,4.099856841763333,21.37275035175675,49.827480044474434,5,88.81184114849233,85.80570625834187,HIGH
53,12.072393065048864,38.25279186357681,6.153862971471168,70.59800464091289,3,78.95877575512729,54.77386111406557,HIGH
46,11.864422596342061,25.37796669290879,11.637020149428906,49.797052700741986,1,37.29610528388301,71.82835681251369,HIGH
81,85.32457748728689,34.16392221214781,5.0514495644129696,46.36056802154915,1,31.42117809747568,43.48471705647906,MEDIUM
36,74.34404064834932,44.92263020235877,11.383321791984654,88.99575101043412,0,68.64921743815059,58.51436568935904,MEDIUM
87,72.78228205310215,22.612290350001178,24.003019188764537,44.998289059468256,2,35.95205722821573,6.946941589124199,HIGH
60,75.17606400012582,45.45940176551708,2.6838271552389137,32.943315739487886,1,26.912164216186664,91.60187128725954,MEDIUM
38,53.067767577088155,8.427082828855797,25.60940837535886,68.05080530453682,4,53.093656011031676,23.592661845391557,HIGH
9,98.12453466899669,18.228591996423347,22.82130723340366,18.097525117094875,1,9.237678062505983,71.0547154956928,MEDIUM
11,32.535200693704056,26.262693454328957,7.6543598889784885,23.412640514848775,1,85.85002529315186,31.45877873708179,HIGH
28,30.617980039505614,15.579917343940137,15.615239083792023,30.863407168261034,0,62.09446493696162,59.397859701432886,HIGH
99,25.834953531189772,27.396927576604618,28.260483165814875,90.54298039610207,1,1.718181228435578,96.32750282855015,HIGH
82,74.12761574189568,3.3691051501170968,3.045309097106185,83.55607845248969,1,53.3953324885199,79.01063508496453,LOW
75,78.47742537560875,36.16042479087561,4.581558227611481,93.8935094089255,1,78.69083584006614,35.92039668011439,MEDIUM
26,78.97146675370908,25.662295450756613,0.6215387957348861,55.40587716203508,0,39.380567621401774,20.86511995339933,MEDIUM
65,24.03184694192067,6.614549175622147,25.850648718096856,85.08519279246909,4,78.3157455021717,48.928495335205994,HIGH
63,25.763050495973424,5.493809176023934,7.446443921794047,67.61225077912933,0,6.707403051001048,40.8553843044557,MEDIUM
5,35.8482246210392,26.44465260164367,14.698695542855278,77.88326848709227,4,54.14689535367111,43.3703538733371,HIGH
72,51.995819260101314,32.36766269180377,15.589684401587132,80.77462490272927,4,71.83558556260743,76.18761363248429,HIGH
37,57.11233745752505,20.383914622253002,15.094576446248627,54.97540288687934,0,20.689301247460445,61.98083065076087,MEDIUM
52,85.77514139458384,5.776809753625001,27.124956118854804,44.4315053063257,2,37.36234160056401,34.881792152569076,MEDIUM
30,77.52802373054428,10.778521536118363,23.252161734950615,77.53127532635118,3,86.51971786501251,80.09980870099245,MEDIUM
100,22.586060378077757,39.688026272495144,11.89082315068508,22.808379541889003,1,90.3663675777808,29.027395555702626,HIGH
56,51.97141434371564,23.260235179799466,26.47150312468985,51.69693746967069,3,95.96183601867128,28.309770636513203,HIGH
23,90.73349801899535,46.13733630675257,8.862542593636135,14.780740749463138,3,90.93920319270852,89.26942018476159,HIGH
60,17.03111293793679,14.697551859458674,24.6328265620533,59.64460531577265,0,93.39771790903617,87.51975853354918,HIGH
66,16.098009137238698,16.572618556573726,9.310253245082189,55.60458008151565,0,99.20995615519786,18.864207645595684,HIGH
96,60.54310965735297,2.9943481179637854,15.285201121574744,66.76070568634714,2,2.4139847221662514,43.32414512883043,MEDIUM
83,51.426187390262754,31.08863358443404,8.547815092198745,14.582471490727032,4,58.56211641676558,88.93563823139515,HIGH
67,49.006735896524546,25.698582096455958,19.989600504780086,59.319077175705125,5,56.63505755808036,11.392472199136236,HIGH
24,93.96528239715224,18.89624943217339,19.818487848551086,49.58753135674063,5,63.520468970467036,18.67539028458347,HIGH
30,18.38706415533045,19.19447678169601,11.831982184999632,13.770248472401551,2,1.2114733111557752,17.62949212250767,HIGH
58,61.236539091391734,20.879452600878352,24.777663696520015,23.648180800840514,4,56.818682890495566,99.09049791862644,HIGH
31,10.051028349938871,3.3114132148740536,25.765219562678258,33.895691971863904,3,78.70121528661926,25.813972871669584,HIGH
26,93.23396057289139,24.674111647247155,2.399085909742965,51.364565290898675,2,61.679835414828275,98.04852269851457,MEDIUM
65,96.01015840535713,12.904168135316462,16.757057580633166,90.02532728850343,5,33.05998640621045,68.1694424600947,MEDIUM
72,24.003849253786104,34.09786441749284,21.496923027138315,56.804345260814785,2,80.61889603275829,78.93813066315697,HIGH
36,30.35790058481594,1.1112598455970568,14.501878978056132,39.533826221485455,4,30.056894942279435,97.41230874364297,HIGH
56,14.615791333385108,29.58464223904255,24.05021396200193,33.18780496407085,1,55.501408296544255,85.22637847386495,HIGH
33,89.26715400856666,12.436900833378573,27.155239765329267,93.34464690740221,5,54.22092713851009,39.48432627470252,HIGH
100,45.986563620986324,28.328643490080957,8.972535896553664,31.824477051348182,4,48.11736713982494,93.19893570969866,HIGH
13,79.74694369924164,46.306225243697504,1.7070911308281322,46.53322356459107,3,15.404594253169668,49.95154327112487,HIGH
8,40.04072684335307,18.519004850918947,9.240222402442019,53.78679654836301,3,92.78355163207223,42.65274398699557,HIGH
32,46.47859274379541,42.472503049340595,8.594027737506302,64.95154516702634,1,33.61112859784961,61.8083055025233,MEDIUM
80,43.916288143306026,4.143918715663192,2.462845910111869,81.65748682892857,0,15.004624828972258,45.71154867709878,MEDIUM
16,94.09368252236708,39.679469096697304,20.921505163901244,23.669890979419304,0,0.20872613132606466,21.86944166649162,HIGH
22,36.22807270685654,42.17898933841548,20.362191726042706,92.62752126461389,5,35.725050170763005,59.33973929520262,HIGH
10,24.869940730625206,15.488369513355844,2.9991392878313885,99.668398219777,0,98.81846684181221,63.36451753989044,MEDIUM
29,81.05884153615008,44.85280677335864,24.72572766098703,54.132408050287225,2,59.337015667131865,63.466333072638015,HIGH
72,16.45149778472035,30.636848242746613,4.158480107398892,51.61029103811901,2,15.739404144483816,78.7271408848059,MEDIUM
70,18.6508170863792,30.324179389995297,20.6709608324685,12.88303632591227,2,66.50085759372004,71.01633328871972,HIGH
62,42.287673023741036,25.4437939473982,8.80959808531912,73.50916857508884,3,41.79695979279716,93.39722419036092,HIGH
44,69.96298282887687,10.527364254251598,13.838602859240973,73.29111526883928,0,7.945312603375376,60.82989408178966,LOW
20,23.29119734235632,49.91128610406823,3.783292282222245,75.04927573062325,2,77.03667084330932,70.33395167734687,HIGH
79,31.53286497799786,24.079838184764547,12.29641693590995,93.68859431138628,5,94.25787305209091,57.45142246999698,HIGH
80,37.22914013541681,35.455538410608426,26.867689149058226,69.05634971741775,2,15.653095685537366,23.191417364650484,HIGH
13,14.402096441568103,42.05606760571434,24.108821433525222,45.06031622581648,3,46.35039467985141,96.82249022842582,HIGH
95,87.63169608356179,22.480612297692616,24.47343580281172,77.07531308384792,5,42.23483998954654,34.90489595395465,HIGH
77,88.13204767545291,9.198094162135828,26.075224753440917,24.7761211237763,2,41.58010340721632,51.25494940708943,MEDIUM
47,23.33509969549098,44.21095629794187,7.2007013513411,64.35296509103617,2,90.7306896166916,73.47451703361219,HIGH
