total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,open_risk_rate,high_critical_risks,open_issue_rate,project_progress,risk_level
26,39.25922616421259,18.184614815738144,28.9245451043221,81.04165220249044,85.56989796051505,4,20.3186506928531,57.814692998462405,CRITICAL
44,34.01004372245659,6.107827458196585,21.74358188612904,51.67247009530919,74.36600095220382,3,21.886602164478365,81.7829740594534,CRITICAL
42,32.24217731334903,0.9780155759467613,9.978725074463616,87.88898559548454,57.76089266744513,3,61.12128400466656,73.87782861341161,HIGH
28,90.39447136383059,30.18037111493537,25.43831613524576,62.4039211086306,0.26880814641320194,4,17.43305656324453,11.638835224498132,CRITICAL
12,39.79987540978224,33.33602618466042,17.876873568112625,78.37710684113208,91.06634817846187,5,11.251308928606797,51.581112274917004,CRITICAL
46,22.44478301824681,47.561798452702256,28.374128695200554,56.705042212251186,13.066832832425511,0,81.23207664133655,76.51115318647099,CRITICAL
17,22.124466384880435,18.2153636206432,21.87609265534261,75.34983856728698,5.42906191049477,1,17.32663291518174,88.92029061335498,HIGH
38,78.48970867603198,24.447271453805254,24.324985058544623,71.74130923773562,46.560201435256,4,50.591539489942065,59.04752430800456,HIGH
49,71.52375682408152,34.66598046570313,21.661334418867426,89.0663761906129,66.73479044015299,2,18.465620455738787,65.55557761955268,HIGH
55,93.18723205834098,39.93460269192399,27.676422614739874,81.13024517729215,81.3610596720641,0,20.199519408745324,31.422367899932226,HIGH
43,31.265860595025266,19.392555819975897,2.4602964106215666,61.53993224327792,79.42486820656978,2,10.948083892624648,11.308801382439643,HIGH
25,95.86847758967151,43.600330772980215,17.115483708353278,93.56836108925435,9.356924163431357,1,64.29116694419714,20.91060686130783,HIGH
98,94.76447860016789,37.46391398766918,19.920250927812592,18.322755301379853,19.883949665701937,2,65.3754702716,74.81760161803061,HIGH
29,15.10197769915473,41.16245850784056,27.349633277560578,61.8894257947996,99.21784286953256,0,21.041710441390816,61.38107160096762,CRITICAL
16,64.78274849852409,5.758506858789936,11.934585135076146,66.99616181540381,73.17554291470898,0,20.724561927768992,16.217525358046842,HIGH
92,93.15887617346777,48.005699910351915,12.303345382188143,77.73938692671398,13.963504920529912,0,60.58373136175938,75.872002087359,MEDIUM
16,20.434050635575222,19.129102827122914,3.1351659736415316,92.19567512172183,4.185111910817607,4,72.16706874364417,47.41664538471954,CRITICAL
97,40.86450412537597,37.12898341027299,15.874656459678407,49.38732738730472,24.867385028266398,4,74.67730919247934,25.338476140180134,CRITICAL
42,61.46954594045886,21.572427593277244,10.119395526141354,58.253361293724296,66.03372184845632,3,65.06265243654885,68.1886611288013,HIGH
43,79.89838806457328,5.181478392195615,22.930802282318698,35.384048714133684,10.045867480412463,2,2.270943514881274,58.046727626688494,MEDIUM
55,66.2813553753009,7.030560792211066,10.11466872539606,10.786794214536691,66.49234840768521,1,15.012807843329945,32.23773140966749,HIGH
21,11.540340897435128,41.161909547225086,5.809616826614519,86.21857831631189,99.45670885419572,2,72.15742050148219,84.76637590782852,CRITICAL
13,82.94181500963928,36.79916249780222,0.03708239019561188,93.76306756821002,71.56733324151527,4,59.62027486058978,17.17931642402555,CRITICAL
93,62.51129869140852,41.17468223612328,23.290889582895055,30.597691515085806,45.37343317169721,1,27.54619359281393,45.266901544042234,CRITICAL
50,59.47254754154015,26.98196633409359,11.621062451663274,78.63149183364067,13.033360400805327,0,25.935726569229857,12.12015598542778,MEDIUM
100,80.06689558964484,1.2822773832253442,29.70299999755303,93.71667060884376,42.24597895377341,2,61.425115288759656,50.534497439314755,HIGH
76,54.53713808218963,3.0154482149898354,17.972004179527932,15.536670460405281,71.88409844156168,0,43.122189064472074,86.88660752868059,HIGH
7,47.11070277197742,6.4993802929232904,25.800327050998533,57.794248003575824,94.51524384403228,0,34.239032357510304,29.80087615942115,HIGH
25,84.49908755028878,34.22243469645632,19.261229486967057,29.96532166829772,71.03317220989936,2,3.238298184944266,10.571540049061134,CRITICAL
7,65.45234816288061,45.39902541976283,12.1662001214748,54.67483282684195,91.42065552503801,5,45.14736188096262,45.20296759783506,CRITICAL
44,66.06157687186759,18.54440027580122,17.703686954915923,80.05422942208914,34.80321271119251,2,42.51701075099804,21.385837978483465,HIGH
36,32.61530982823248,42.07893688471057,4.105774872773184,82.90790284126221,46.17458763285344,0,11.056023123952441,57.71943312617283,HIGH
20,81.75331481191556,25.70915114977837,1.1619117574139204,12.398087177788511,91.14678854993214,3,55.38433509308914,14.535833095654459,CRITICAL
56,34.8552992098777,47.160481322549536,14.669526181043913,48.14247501243049,4.2623441996966545,0,51.6851925085696,82.17193587901063,HIGH
90,42.96194985731325,5.370107720841516,17.782421267885425,88.15893348143499,10.818161796183256,2,70.43037717104139,49.02825681881103,HIGH
30,55.75267682835874,20.429341663778995,3.0499933465949436,14.849477124029058,71.26212509661093,2,7.970757759195046,9.540846699734994,CRITICAL
41,42.500901947149885,26.534706709492024,8.266433736391319,37.02129124071082,80.10266453073704,1,11.420585739660815,23.67259086933034,CRITICAL
7,60.86180917291826,9.086293112089322,15.950750751660287,57.531009322948385,35.53335178406524,3,70.34077601841457,61.63522727122353,HIGH
68,12.67156413503416,6.024818704000806,0.16400039205611616,27.906831726270056,67.10507706079886,1,60.696269126668454,19.875524663519982,CRITICAL
61,92.97723265647815,41.91653558517801,26.689095138078347,49.31279677217734,14.891355543534013,2,58.514718759115446,54.838511965066516,HIGH
22,72.95295288292665,23.750169582285206,0.9625388810591862,98.18405348018105,40.2984339109093,3,10.016717248112917,96.68269016877946,MEDIUM
85,63.0382773447335,37.754802431095854,23.853101830887688,14.551979901074052,58.85142869178479,5,46.73586199009673,91.82329273946642,CRITICAL
9,11.768307145029603,32.755159684529225,17.566938005973093,58.949018859450085,94.14766024949746,0,82.05474444844035,58.477474540042024,CRITICAL
94,87.21282849964251,31.55372876541244,8.086687752791237,10.272420110957526,24.92905234374827,5,6.577882406611668,79.52348076814006,HIGH
10,32.99695204906356,30.442460813312245,1.136934267244919,63.06811576177624,64.65840625027639,4,82.17116631336944,93.27979767095083,CRITICAL
55,80.4993276637034,26.459395881629693,14.784732752788424,30.131265210527346,6.511864959198066,3,59.031715571148204,70.08979273160102,HIGH
58,44.399912389135565,27.82710073512299,8.778480537695158,46.979848978868255,38.200402226635845,0,14.843986344548743,51.07076534801891,MEDIUM
11,53.65192542366883,28.550895030116337,7.44725418835108,84.7824812358438,76.21951052719321,3,18.30153331975297,75.01195654603836,HIGH
70,70.27583519509253,29.75606705587576,17.485918157204058,92.07726694833084,99.56705690215986,3,80.70134074588155,11.364581641489664,CRITICAL
38,24.862845610888662,21.539350169942352,29.64135444665426,69.42900652111317,2.630695115284798,3,5.098079529085187,48.77047045441198,CRITICAL
74,85.98257933137965,5.284559387349641,12.322257545945599,85.69246958384113,66.07559521895496,5,2.742940657455195,81.30870303319254,MEDIUM
85,33.35423334357905,42.480968285683105,27.058091447467966,59.11729004185105,97.32394948541062,0,23.521073437762986,70.01288515830498,CRITICAL
83,61.44062188391366,29.773697072437688,26.548529191252133,80.20354839134339,44.85802643063103,1,89.74468343850724,12.93257551432455,CRITICAL
61,96.6267305762856,36.547836600348454,16.125054472010476,66.3364607310911,96.4582192076494,5,50.82174988875968,82.4552922914409,CRITICAL
14,97.34573862847412,46.403787061200156,26.82490764410102,37.37026697515961,13.824064404306046,0,45.129134466352404,88.61684664284384,HIGH
50,56.97516632216483,36.872278499268845,6.994134613369617,98.45704011344777,97.25191556427477,2,43.76678461768252,6.095732310522173,CRITICAL
27,15.55430354973916,1.284647084586571,16.202849383687003,47.69088218128447,32.019814456459315,5,9.369706979997927,85.04629896643642,HIGH
29,44.222491612349586,4.25640169514554,17.870411664969364,18.235333702078904,64.79519953428488,0,93.41486704187912,53.535336961180306,HIGH
68,70.69064165311153,29.52149706721906,23.743898607496043,63.99115398777358,42.34745171642966,4,15.043701576709045,73.98951717805022,HIGH
55,62.07363959323103,49.95240705843126,27.906449999198102,52.9422143832781,63.53885758670075,2,4.313469371826706,38.69091832479119,CRITICAL
96,20.612258712043086,45.23607559147136,2.6531094588599933,62.28772646275946,11.249299611605734,3,4.4021192896034345,90.46076377798289,HIGH
87,32.330036580060685,24.37533933077658,20.22577372798982,82.76319326597259,55.32113727792175,1,33.330691399324905,40.85174987937543,CRITICAL
18,80.11276188336994,23.011974834290793,23.935925481988484,82.4330401366711,67.00284752337403,3,18.172525087632142,65.79986914464025,HIGH
82,93.36043862958941,35.100551560392226,8.491199575756475,64.88423216244811,38.373067637382775,1,72.03549315395308,93.87786804230045,HIGH
59,12.305893256575029,22.652988326438,9.37181021683426,15.828393548393084,1.1615247673908202,4,33.801791148043925,41.6638450214436,CRITICAL
25,98.31036585575032,17.778568185864906,22.80147654782788,84.29678243941407,40.66309576870294,4,54.67119002719052,5.032613893900959,CRITICAL
78,96.41386763036977,38.933263801784285,7.9775466474791035,46.01174896913252,69.66878287628947,1,61.40802431187624,88.63175624170364,HIGH
22,98.65111927142621,19.759426072062404,4.540160892291782,98.87707559585999,52.720930013935494,4,57.575024715177605,45.36687129806882,HIGH
84,84.97185584684385,4.459092505238832,2.215591418993128,99.88397154713171,11.294620176030644,5,24.828515468349387,67.8122078386817,MEDIUM
81,67.60873051984387,8.162255212135234,24.622453869834423,28.411396625087622,40.73794939217006,1,21.33437952034949,73.37287283483957,HIGH
5,40.75561148518497,49.05063109421185,1.3137258406767183,32.90612756393537,55.62937744784621,0,40.06082961890899,79.07709117126156,HIGH
94,11.97377854511796,8.278668061016564,27.192872454855202,35.05749953942657,30.20881674855348,1,26.218273583478723,63.546563679347464,HIGH
59,38.60953076575486,1.578289968163482,5.797458372342856,36.023695279836716,2.825496187581089,4,41.639086903679924,85.28715436162099,HIGH
65,78.00449517838805,24.211979618883017,27.346622034465817,77.2769622942807,77.23998689337613,1,70.01946066222477,61.4819834093214,CRITICAL
78,77.77073449787426,31.524346039381214,16.401131348544762,96.07834951340988,72.94857651207711,3,46.172506238019416,57.359530544420466,CRITICAL
17,34.434873217089105,22.142548214968322,12.410984229364601,86.30118138771412,10.458627184686708,1,83.97346312288047,64.14201403071922,HIGH
55,66.39310884392155,47.359246486807784,16.377450545620565,65.4821349656963,53.84037540659804,1,69.88807467762813,60.268110913065215,HIGH
94,65.66905870631106,22.0173315374612,27.909293735039945,44.30461750216726,31.235030806578045,0,32.732662067029615,60.893458089350105,HIGH
45,82.32213615917857,2.465026494356237,3.7235046059706276,22.12909180681662,59.91081348026025,1,5.858807895197327,70.30799961983688,MEDIUM
66,99.52156187980209,12.319825104248105,27.862449820672698,90.02384388840944,4.4488432640292,0,7.038365657985823,12.467600927768679,MEDIUM
92,75.53778846240074,11.353461381988234,17.880196170021026,77.74356990617748,55.523938542234816,3,20.714153663254397,34.86686083385737,HIGH
57,97.8277806478895,32.38092479324454,3.0002493816616638,62.134196709032956,32.765384295872124,4,5.581136330204394,51.12327226049782,MEDIUM
11,12.229587983120716,32.8031996828792,17.171995483592024,82.62942040137803,29.87133751090828,4,25.021775200163976,9.461039177068681,CRITICAL
53,99.87760099585368,34.12042068883177,8.219150927405908,91.27266635485296,86.15642678495674,4,43.4908013279289,52.26282752300596,HIGH
11,39.41870369781563,21.790199451942293,4.854878339399784,83.81722369153252,93.13929029609417,2,42.359068144245725,39.597814392691724,CRITICAL
61,40.592506590311345,44.62318048968322,17.136304479231224,80.42651530928327,30.85214031339093,2,96.47578389997234,23.267314204720048,CRITICAL
69,82.47381638567869,1.4445667807577,3.925674909915765,87.13335939050279,36.95296664393584,3,87.5885645905587,79.41151516457334,MEDIUM
86,26.589282224612106,20.93669859189813,21.01795262601758,14.87731620487483,39.64903848813772,2,60.36504626888048,37.967230727864056,CRITICAL
11,10.824048836017612,46.59577074470652,12.764869219123751,87.00179395680445,11.841428410193256,1,29.41123260635431,96.51150213475132,HIGH
62,48.53637849383099,44.06771044372204,20.818488893652887,52.6553585973044,40.12360955352824,2,61.327312936881384,42.06363381919373,CRITICAL
18,17.115857049219134,14.046530317195117,29.504817970077998,18.307014133973667,91.07189250917152,4,81.52855109911062,28.864099276616013,CRITICAL
71,67.5476087252948,49.66867531089805,0.18357860158971007,91.39935261121836,53.68504450843782,0,47.45853289128089,54.045685777723484,HIGH
55,53.30803218474265,24.72671083794421,16.764881043401093,27.629542862740845,7.913214097089427,4,59.55243921464572,94.46801456842323,HIGH
61,93.76526870357552,44.86326873809843,27.9295610193716,34.58774060122954,13.49100172088743,5,40.85486813823008,29.99661111094408,CRITICAL
26,67.47346470563865,21.249408675782266,4.418242364476664,19.9816952851188,16.462389419578916,1,52.87618879320362,26.736718824986344,HIGH
66,40.793529231234146,21.504185850068637,20.893028808103992,75.65466057306715,86.63983773630781,4,4.809368745389775,57.640224980441246,CRITICAL
86,25.19232647988662,49.17005347636606,28.439639996153733,25.7345584621926,12.791670205746508,5,55.74920825266548,76.36196219990603,CRITICAL
69,39.18689920811724,12.660889834921496,23.90747727880361,98.19534335659539,26.835475152096954,0,67.58206333560702,45.7775393066864,HIGH
44,68.75391276976802,14.260347430485126,14.016721696825146,76.57907637289001,86.98703288794259,0,11.140366002875336,94.72411180576059,MEDIUM
24,94.11892864229732,49.236274304780885,8.563978844080326,58.35402164854031,76.53499896562023,5,97.71505258325745,69.80634919783526,CRITICAL
84,76.0095848396711,49.16446770908936,13.522503473994512,91.10533475592604,39.81439826202189,1,24.289620417727566,32.87963372678432,HIGH
87,71.06663969757805,8.317882004859001,5.091631121346003,27.246534139550363,83.26040324202837,4,37.95069730660542,21.123015678424654,HIGH
14,90.79653250221872,17.681509522429394,0.3784676615271254,58.86117872200935,80.11961195379114,0,60.674052524595076,41.76736281380085,HIGH
36,84.40314101988993,12.746495876070597,21.442745544465254,27.492572612971156,38.66130009955226,1,32.49997103153661,56.80527335248086,HIGH
23,34.00887978204791,44.68971164131062,9.93072238142128,30.65665512754538,30.55836857245512,0,85.78384736242334,87.00616651401253,HIGH
86,76.62756733108554,25.735110815287964,21.45466153455979,45.67051224148827,47.41706364240979,2,51.418858695777494,11.361282654428592,CRITICAL
59,41.080634064978895,8.612498744895358,7.6230781348928724,92.511079090106,95.55115055998002,2,26.18875684402695,10.081284258186258,HIGH
73,28.923941357064475,26.754010796177454,10.848952909208988,15.936164727509233,60.27674050594947,1,45.03364540977537,79.50643071893417,CRITICAL
18,11.401263533240765,34.31202048469743,22.669552917111282,82.04077516006251,66.95181080736113,1,64.36493888181181,16.716620206631255,CRITICAL
73,51.08439927124268,25.11696126777393,19.832114261863403,88.672011781469,73.53411420136435,4,56.78985385543087,45.43057090696944,CRITICAL
80,57.49244106042624,38.82056070678068,26.543976564718367,78.79007594402128,59.88504295119708,2,99.32076706385897,34.87769749550433,CRITICAL
79,73.27698135343223,41.87552201723355,3.1396238373758276,85.57711065148764,68.1023740302997,2,37.684216523581135,8.460772834504118,HIGH
16,87.5663101345371,49.32478390567651,16.21341073834128,96.7156212353741,71.04726005541774,1,26.77996168449608,90.9330635097238,HIGH
